,price,Año de fabricación,Kilometraje,Transmisión,Combustible,Cilindrada,Categoría,Marca,Tracción,Número cilindros,link,cluster
159,12490.0,2016.0,93400.0,Mecánica,Gas GLP,1600.0,Sedan,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-elantra-2016-1694383,0
160,24490.0,2022.0,8900.0,Automática - Secuencial,Gasolina,1500.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-8-2022-1694381,3
161,13990.0,2021.0,39066.0,Mecánica,Gas GLP,1300.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-2021-1694380,3
162,13900.0,2016.0,50284.0,Automática,Gasolina,1600.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-versa-2016-1694377,3
163,26990.0,2018.0,34000.0,Automática,Gasolina,2000.0,Sedan,Lexus,4x2,4.0,https://neoauto.com/auto/usado/lexus-is-300-2018-1694375,2
164,32990.0,2021.0,17000.0,Automática,Gasolina,1332.0,Hatchback,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-a200-2021-1694373,2
165,19500.0,2019.0,46732.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2019-1694372,2
166,25200.0,2016.0,21500.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Mercedes Benz,Posterior,4.0,https://neoauto.com/auto/usado/mercedes-benz-e-200-2016-1694370,2
167,16500.0,2013.0,81500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2013-1680243,1
168,36990.0,2018.0,32000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Jaguar,AWD,4.0,https://neoauto.com/auto/usado/jaguar-e-pace-2018-1681269,2
169,16990.0,2018.0,39000.0,Mecánica,Gas GLP,2400.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2018-1694435,1
170,30500.0,2020.0,45000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2020-1694305,2
171,40000.0,2022.0,4900.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Volkswagen,4 Motion,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2022-1694356,2
172,32990.0,2018.0,63469.0,Automática - Secuencial,Gasolina,2500.0,Camionetas Suv,Mazda,AWD,4.0,https://neoauto.com/auto/usado/mazda-cx-9-2018-1694267,2
173,15990.0,2015.0,122461.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1694262,0
174,11990.0,2017.0,20742.0,Mecánica,Gasolina,1250.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-cross-2017-1694235,3
175,15990.0,2015.0,77519.0,Automática - Secuencial,Dual,1600.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-cerato-2015-1694233,0
176,22400.0,2022.0,5610.0,Automática,Gasolina,1500.0,Camionetas Suv,Jac,4x2,4.0,https://neoauto.com/auto/usado/jac-js4-2022-1694227,3
177,26900.0,2018.0,29000.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a3-hb-2018-1694219,2
178,18990.0,2023.0,20.0,Mecánica,Gasolina,1560.0,Vans,Peugeot,Delantera,4.0,https://neoauto.com/auto/usado/peugeot-partner-2023-1694211,3
179,13800.0,2015.0,135000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2015-1693968,0
180,9900.0,2016.0,67166.0,Mecánica,Gasolina,1600.0,Hatchback,Nissan,Delantera,4.0,https://neoauto.com/auto/usado/nissan-march-2016-1672538,0
181,23490.0,2018.0,37600.0,Automática,Gasolina,2500.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2018-1692048,2
182,30000.0,2019.0,24150.0,Automática,Gasolina,2000.0,Vans,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-carnival-2019-1654418,2
183,12490.0,2018.0,31600.0,Mecánica,Gasolina,1600.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-soluto-2018-1692049,3
184,16290.0,2018.0,47400.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2018-1679505,1
185,17690.0,2020.0,8400.0,Automática,Gasolina,1500.0,Camionetas Suv,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-ecosport-2020-1689443,3
186,28590.0,2022.0,18200.0,Automática,Gasolina,2000.0,Camionetas Suv,Mazda,4x4,4.0,https://neoauto.com/auto/usado/mazda-cx-30-2022-1689442,2
187,17900.0,2015.0,94535.0,Automática,Gasolina,2500.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-x-terra-2015-1694188,1
188,25900.0,2018.0,56485.0,Automática,Gasolina,1400.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2018-1694184,3
189,21500.0,2014.0,76454.0,Automática,Gasolina,2400.0,Camionetas Suv,Honda,4x4,4.0,https://neoauto.com/auto/usado/honda-cr-v-2014-1694172,1
190,17500.0,2019.0,36858.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-ecosport-2019-1694170,3
191,26490.0,2018.0,18000.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2018-1683836,2
192,27500.0,2018.0,80000.0,Automática,Dual,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2018-1694147,2
193,27990.0,2023.0,52402.5,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-cx-30-2023-1693796,2
194,20490.0,2021.0,16000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2021-1693794,2
195,17990.0,2018.0,70494.0,Automática,Gasolina,1600.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-kicks-2018-1692140,3
196,17490.0,2020.0,48700.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-3-2020-1684097,3
197,15490.0,2022.0,7300.0,Mecánica,Gasolina,1600.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-new-rio-hb-2022-1686921,3
198,11990.0,2020.0,47400.0,Mecánica,Gasolina,1200.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-cross-2020-1689275,3
199,25500.0,2018.0,54500.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-a3-sportback-2018-1694206,2
200,28500.0,2019.0,12500.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Mercedes Benz,Delantera,4.0,https://neoauto.com/auto/usado/mercedes-benz-c-180-2019-1694131,2
201,13300.0,2020.0,16359.0,Mecánica,Gasolina,2000.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-2020-1641512,3
202,15700.0,2017.0,41000.0,Mecánica,Gasolina,2000.0,Hatchback,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-3-2017-1641524,1
203,17300.0,2017.0,41863.0,Automática,Gasolina,2000.0,Hatchback,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-golf-2017-1641544,1
204,16300.0,2013.0,71500.0,Automática,Gasolina,2000.0,Sedan,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a4-2013-1641545,1
205,30000.0,2017.0,48094.0,Automática,Gasolina,2000.0,Camionetas Suv,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-cr-v-2017-1641809,2
206,25800.0,2020.0,7500.0,Automática,Gasolina,2000.0,Camionetas Suv,Seat,Delantera,4.0,https://neoauto.com/auto/usado/seat-ateca-2020-1641846,2
207,19100.0,2019.0,33498.0,Automática,Gasolina,2000.0,Camionetas Suv,Ford,Delantera,4.0,https://neoauto.com/auto/usado/ford-ecosport-2019-1641912,3
208,14100.0,2021.0,873.0,Mecánica,Gasolina,2000.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-etios-2021-1641936,3
209,10600.0,2016.0,47243.0,Mecánica,Gasolina,2000.0,Hatchback,Peugeot,Delantera,4.0,https://neoauto.com/auto/usado/peugeot-208-2016-1642188,1
210,16800.0,2017.0,33000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2017-1642216,1
211,25100.0,2016.0,49000.0,Automática,Gasolina,2000.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-520-i-2016-1642370,2
212,30500.0,2017.0,30000.0,Automática,Gasolina,2000.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-320i-2017-1642394,2
213,27500.0,2021.0,8500.0,Automática,Gasolina,2000.0,Camionetas Suv,Nissan,Delantera,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2021-1642424,2
214,24600.0,2017.0,71000.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2017-1642492,1
215,18300.0,2021.0,9000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2021-1642501,3
216,18200.0,2015.0,52268.0,Automática,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2015-1642503,1
217,14000.0,2017.0,64262.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2017-1642548,1
218,25300.0,2021.0,15800.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mitsubishi,Delantera,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2021-1642699,2
219,15400.0,2014.0,77000.0,Automática,Gasolina,2000.0,Deportivo,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-civic-2014-1642954,1
220,14100.0,2021.0,300.0,Mecánica,Gasolina,2000.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-etios-2021-1643112,3
221,18900.0,2015.0,66300.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2015-1643389,1
222,10200.0,2012.0,76000.0,Mecánica,Gasolina,2000.0,Hatchback,Peugeot,Delantera,4.0,https://neoauto.com/auto/usado/peugeot-308-2012-1643703,0
223,13000.0,2012.0,91500.0,Automática,Gasolina,2000.0,Hatchback,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a3-hb-2012-1644123,0
224,19500.0,2014.0,86700.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x4,4.0,https://neoauto.com/auto/usado/jeep-cherokee-limited-2014-1644125,1
225,23200.0,2015.0,71000.0,Automática,Gasolina,2000.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-pilot-2015-1644489,1
226,13500.0,2014.0,85000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Ford,4x2,4.0,https://neoauto.com/auto/usado/ford-freestyle-2014-1644684,1
227,28000.0,2016.0,83000.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-grand-cherokee-2016-1644699,1
228,19900.0,2013.0,97000.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-highlander-2013-1644751,1
229,21600.0,2019.0,15000.0,Automática,Gasolina,2000.0,Hatchback,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2019-1644761,2
230,16400.0,2015.0,90000.0,Automática,Gasolina,2000.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2015-1644780,1
231,13100.0,2012.0,52500.0,Automática,Gasolina,2000.0,Hatchback,Volvo,Delantera,4.0,https://neoauto.com/auto/usado/volvo-c30-2012-1644823,1
232,15100.0,2020.0,29100.0,Mecánica,Gasolina,2000.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-yaris-2020-1645053,3
233,21000.0,2013.0,70000.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-grand-cherokee-2013-1645635,1
234,26700.0,2020.0,14000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-compass-2020-1646124,2
235,11500.0,2013.0,60000.0,Automática,Gasolina,2000.0,Hatchback,Fiat,Delantera,4.0,https://neoauto.com/auto/usado/fiat-500-pop-2013-1646127,1
236,35600.0,2015.0,60000.0,Automática,Gasolina,2000.0,Camionetas Suv,Ford,4x4,4.0,https://neoauto.com/auto/usado/ford-expedition-2015-1646128,2
237,11000.0,2016.0,50000.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-gol-2016-1646131,1
238,22700.0,2016.0,40000.0,Automática,Gasolina,2000.0,Camionetas Suv,Chevrolet,Delantera,4.0,https://neoauto.com/auto/usado/chevrolet-traverse-2016-1646402,2
239,22200.0,2017.0,81800.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-sportage-2017-1646896,1
240,15900.0,2017.0,47500.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Ford,Delantera,4.0,https://neoauto.com/auto/usado/ford-ecosport-2017-1646908,1
241,10400.0,2016.0,66400.0,Mecánica,Gasolina,2000.0,Hatchback,Mg,Delantera,4.0,https://neoauto.com/auto/usado/mg-5-2016-1646935,1
242,17500.0,2015.0,55000.0,Automática,Dual,2000.0,Camionetas Suv,Renault,Delantera,4.0,https://neoauto.com/auto/usado/renault-koleos-2015-1646945,1
243,13700.0,2014.0,81850.0,Automática,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2014-1646987,1
244,21300.0,2017.0,24200.0,Automática,Dual,2000.0,Camionetas Suv,Dodge,4x2,4.0,https://neoauto.com/auto/usado/dodge-journey-2017-1647485,2
245,13900.0,2016.0,33000.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2016-1647803,1
246,17600.0,2014.0,89700.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x4,4.0,https://neoauto.com/auto/usado/jeep-cherokee-longitude-2014-1647841,1
247,13800.0,2015.0,55600.0,Mecánica,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2015-1647892,1
248,16300.0,2016.0,42000.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2016-1648533,1
249,16900.0,2015.0,32000.0,Automática,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2015-1648552,1
250,21300.0,2016.0,72000.0,Automática,Gasolina,2000.0,Camionetas Suv,Chevrolet,4x4,4.0,https://neoauto.com/auto/usado/chevrolet-traverse-2016-1648734,1
251,21800.0,2021.0,20000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-t-cross-2021-1649304,2
252,14300.0,2015.0,53500.0,Mecánica,Gasolina,2000.0,Hatchback,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-auris-2015-1649340,1
253,15800.0,2019.0,43500.0,Automática,Gasolina,2000.0,Hatchback,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-i20-2019-1649358,3
254,27100.0,2019.0,19000.0,Automática,Gasolina,2000.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-hr-v-2019-1650162,2
255,22200.0,2018.0,16500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2018-1650236,2
256,18900.0,2016.0,55800.0,Automática,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2016-1650262,1
257,22000.0,2015.0,44200.0,Mecánica,Gasolina,2000.0,Hatchback,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-120i-2015-1650265,1
258,16700.0,2014.0,68000.0,Automática,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2014-1650506,1
259,18500.0,2018.0,36000.0,Automática,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2018-1650522,3
260,12600.0,2017.0,43500.0,Mecánica,Gasolina,2000.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-rio-2017-1650681,1
261,14000.0,2019.0,45000.0,Mecánica,Gas GLP,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-virtus-2019-1650690,3
262,22200.0,2015.0,76500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2015-1650896,1
263,23300.0,2017.0,97000.0,Automática,Gasolina,2000.0,Camionetas Suv,Renault,4WD,4.0,https://neoauto.com/auto/usado/renault-koleos-2017-1650898,1
264,27600.0,2016.0,78000.0,Automática,Diesel,2000.0,Pick Up,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-amarok-2016-1652026,1
265,27000.0,2022.0,4500.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2022-1652497,2
266,18000.0,2017.0,89800.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2017-1652562,1
267,16700.0,2017.0,58500.0,Automática,Gasolina,2000.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-avensis-2017-1653079,1
268,15300.0,2022.0,300.0,Mecánica,Gasolina,2000.0,Pick Up,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-saveiro-2022-1653126,3
269,26900.0,2016.0,65500.0,Automática,Gasolina,2000.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x1-20i-2016-1653195,2
270,13700.0,2017.0,91200.0,Mecánica,Gasolina,2000.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-cerato-2017-1653197,1
271,21500.0,2018.0,39500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2018-1653203,2
272,18000.0,2017.0,64500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2017-1653560,1
273,12400.0,2018.0,16500.0,Mecánica,Gasolina,2000.0,Sedan,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-swift-2018-1653567,3
274,28600.0,2017.0,45000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-gla-200-2017-1653629,2
275,12300.0,2011.0,95700.0,Automática,Gasolina,2000.0,Camionetas Suv,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-2011-1653704,0
276,24000.0,2020.0,33500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2020-1653781,2
277,25000.0,2015.0,41500.0,Automática,Gasolina,2000.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2015-1654075,2
278,21300.0,2017.0,33500.0,Automática,Gasolina,2000.0,Deportivo,Mini,4x2,4.0,https://neoauto.com/auto/usado/mini-cooper-s-2017-1654485,2
279,23100.0,2016.0,82500.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sorento-2016-1655218,1
280,22000.0,2017.0,56000.0,Mecánica,Gasolina,2000.0,Hatchback,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-120i-2017-1655620,1
281,25800.0,2018.0,58200.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-cherokee-longitude-2018-1655758,2
282,19600.0,2016.0,63000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2016-1655774,1
283,19500.0,2015.0,63000.0,Automática,Gasolina,2000.0,Sedan,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-316i-2015-1655792,1
284,10700.0,2014.0,95500.0,Automática,Gasolina,2000.0,Sedan,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-fluence-2014-1656208,0
285,21000.0,2017.0,54000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2017-1656678,1
286,22000.0,2021.0,15000.0,Automática,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2021-1656696,2
287,27000.0,2020.0,14000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-compass-2020-1656833,2
288,22500.0,2021.0,15000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2021-1656837,2
289,15800.0,2015.0,54000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2015-1656902,1
290,20800.0,2015.0,91800.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-outback-2015-1657330,1
291,19900.0,2017.0,75700.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2017-1657751,1
292,28000.0,2018.0,88000.0,Mecánica,Diesel,2000.0,Pick Up,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-amarok-2018-1657979,2
293,20100.0,2015.0,86500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2015-1658151,1
294,19000.0,2018.0,36500.0,Automática,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2018-1658518,3
295,16800.0,2017.0,52500.0,Mecánica,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2017-1658770,1
296,15500.0,2022.0,14000.0,Mecánica,Gasolina,2000.0,Pick Up,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-saveiro-2022-1659042,3
297,11300.0,2015.0,30000.0,Mecánica,Gasolina,2000.0,Hatchback,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-208-2015-1659109,1
298,11700.0,2015.0,65000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-stepway-2015-1659912,1
299,23400.0,2019.0,25000.0,Automática,Gasolina,2000.0,Hatchback,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2019-1659985,2
300,20400.0,2015.0,86500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2015-1660504,1
301,14300.0,2017.0,91000.0,Automática,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2017-1660514,1
302,32600.0,2022.0,250.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2022-1660540,2
303,17600.0,2017.0,63500.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2017-1660544,1
304,22500.0,2019.0,9000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2019-1661067,2
305,20900.0,2018.0,58000.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2018-1661078,1
306,23200.0,2017.0,89500.0,Automática,Gasolina,2000.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x1-20i-2017-1661098,1
307,23000.0,2016.0,64500.0,Automática,Gasolina,2000.0,Camionetas Suv,Nissan,4x4,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2016-1661176,1
308,15100.0,2022.0,52402.5,Mecánica,Gasolina,2000.0,Pick Up,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-saveiro-2022-1661577,3
309,25600.0,2016.0,68000.0,Automática,Gasolina,2000.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-pilot-2016-1661974,1
310,13800.0,2016.0,96000.0,Mecánica,Gasolina,2000.0,Sedan,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-sentra-2016-1661977,1
311,16900.0,2016.0,80000.0,Automática,Gasolina,2000.0,Hatchback,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-sport-2016-1662014,1
312,23200.0,2015.0,85000.0,Automática,Gasolina,2000.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x1-2015-1662277,1
